 N-SCK04,1.0514380444922884,20140223211714
N-QWNZH,0.446751811393976,20140223211714
N-LETTK,0.020319277835789087,20140223211714
N-H563T,0.7968049107433439,20140223211714
N-QWNZH,-0.33786034499118495,20140223211744
N-SCK04,0.4699953053796409,20140223211744
N-H563T,-0.5906767402623847,20140223211744
N-LETTK,1.2288734748259436,20140223211744
N-QWNZH,0.9954741506752213,20140223211814
N-SCK04,0.6232619433646223,20140223211814
N-H563T,-0.5848600541856027,20140223211814
N-LETTK,-0.6032963665927434,20140223211814
N-QWNZH,-0.204699215513699,20140223211844
N-SCK04,1.253160497241848,20140223211844
N-H563T,-1.5553921196091107,20140223211844
N-LETTK,2.0413266130380063,20140223211844
N-SCK04,-0.5405144649456901,20140223211914
N-QWNZH,0.4258561882068134,20140223211914
N-H563T,-0.08056527996706782,20140223211914
N-LETTK,-0.7798258703939865,20140223211914
N-SCK04,2.0654716258967776,20140223211944
N-QWNZH,1.1185937756452795,20140223211944
N-H563T,0.2524611092446055,20140223211944
N-LETTK,0.48439426886792725,20140223211944
N-SCK04,0.3844556116815582,20140223212014
N-QWNZH,0.05768089062528159,20140223212014
N-H563T,-0.2558345681995713,20140223212014
N-LETTK,0.6741986367845871,20140223212014
N-QWNZH,-0.011071669302589588,20140223212044
N-SCK04,-1.5098703718781759,20140223212044
N-H563T,0.6357854375244779,20140223212044
N-LETTK,-0.7779108589665773,20140223212044
N-QWNZH,0.28512381031880396,20140223212114
N-SCK04,-0.47197506142416706,20140223212114
N-H563T,0.8939418341502638,20140223212114
N-LETTK,0.6753790746006876,20140223212114
N-QWNZH,-0.3051543887815519,20140223212144
N-SCK04,0.7472517252917426,20140223212144
N-H563T,-0.8316886342839575,20140223212144
N-LETTK,1.4143349362364583,20140223212144
N-QWNZH,0.13858521397277293,20140223212214
N-SCK04,-0.183433632541087,20140223212214
N-H563T,0.18253926070998477,20140223212214
N-LETTK,0.47135701293288407,20140223212214
N-QWNZH,0.501041175859654,20140223212244
N-SCK04,-0.29899841693990736,20140223212244
N-H563T,8.340519177806357E-4,20140223212244
N-LETTK,-0.8210523803110129,20140223212244
N-QWNZH,1.2696577350010607,20140223212314
N-SCK04,-0.801309817500732,20140223212314
N-H563T,0.8123252716179322,20140223212314
N-LETTK,-0.5098637800476529,20140223212314
N-QWNZH,1.2440440528264904,20140223212344
N-SCK04,1.3620751636811794,20140223212344
N-H563T,0.28803816530214554,20140223212344
N-LETTK,1.839662903074123,20140223212344
N-QWNZH,-0.3039265528668713,20140223212414
N-SCK04,-0.1874348334428103,20140223212414
N-H563T,0.23962149796846355,20140223212414
N-LETTK,0.5566774494407116,20140223212414
N-QWNZH,1.0545983288798078,20140223212444
N-SCK04,0.732871047897171,20140223212444
N-H563T,1.826480047967221,20140223212444
N-LETTK,-0.6421379585929744,20140223212444
N-QWNZH,-0.3084977296328018,20140223212514
N-SCK04,-0.30488937855650106,20140223212514
N-H563T,0.3865033199711743,20140223212514
N-LETTK,-0.7345980777221371,20140223212514
N-QWNZH,-0.036347774381493725,20140223212544
N-SCK04,-0.5848003769215828,20140223212544
N-H563T,-0.14808899148286525,20140223212544
N-LETTK,-0.019364736523358385,20140223212544
N-QWNZH,-0.5764824714145691,20140223212614
N-SCK04,0.5538801628079445,20140223212614
N-H563T,0.5795617830396255,20140223212614
N-LETTK,-0.6137065807366505,20140223212614
N-SCK04,1.0093928851582334,20140223212644
N-QWNZH,0.08492647548917044,20140223212644
N-H563T,-1.188687864316249,20140223212644
N-LETTK,0.6826057156290952,20140223212644
N-SCK04,0.8415417469362544,20140223212714
N-QWNZH,-0.1436617874508055,20140223212714
N-H563T,0.5610865500675046,20140223212714
N-LETTK,0.5728462386940455,20140223212714
N-SCK04,-0.1789294673677714,20140223212744
N-QWNZH,0.6760795825092568,20140223212744
N-H563T,0.0027626885260514963,20140223212744
N-LETTK,-0.1489310630276297,20140223212744
N-SCK04,0.9246969293291609,20140223212814
N-QWNZH,0.5018148952311594,20140223212814
N-H563T,-2.1587301389699407,20140223212814
N-LETTK,0.09205599129043696,20140223212814
N-LETTK,0.9853000760247852,20140228055629
N-H563T,-1.1121762079038862,20140228055629
N-QWNZH,-0.6944753685595675,20140228055629
N-SCK04,-1.1795608614645217,20140228055629
N-LETTK,-0.18434216968645406,20140228055659
N-QWNZH,0.9482518812613994,20140228055659
N-SCK04,-1.7496182871756725,20140228055659
N-H563T,-0.8048378010829753,20140228055659
N-LETTK,0.6239889796416181,20140228055729
N-QWNZH,0.28222711817969487,20140228055729
N-H563T,0.6819850649663967,20140228055729
N-SCK04,-0.7801703988605337,20140228055729
N-QWNZH,-1.6136577279289304,20140228055759
N-LETTK,-0.08056523929259722,20140228055759
N-H563T,-0.5953052127494229,20140228055759
N-SCK04,1.3513118677812574,20140228055759
N-QWNZH,1.4598879023560853,20140228055829
N-LETTK,-0.11408479839918628,20140228055829
N-H563T,-0.7294855090929434,20140228055829
N-SCK04,-0.06319405795018061,20140228055829
N-LETTK,1.7328827490801504,20140228055859
N-QWNZH,-0.32046417374172376,20140228055859
N-H563T,0.94631370362852,20140228055859
N-SCK04,-0.38878650515262014,20140228055859
N-QWNZH,0.2597118087288858,20140228055929
N-LETTK,0.14402290303107174,20140228055929
N-H563T,-1.0186275910108213,20140228055929
N-SCK04,0.6217895555237029,20140228055929
N-QWNZH,1.0564506251523753,20140228055959
N-LETTK,-0.48482079497165115,20140228055959
N-SCK04,-1.0349218404804776,20140228055959
N-H563T,-0.4970391617790448,20140228055959
N-QWNZH,-0.5562152559801516,20140228060029
N-LETTK,-1.689624601021484,20140228060029
N-SCK04,2.086526500588715,20140228060029
