N-GRDHN,-0.6064382206996778,201403220638,0.027936735378928747
N-2Z2WK,-1.7314405156807104,201403220638,0.48105764737434487
N-UFCUA,-0.29114990842834665,201403220638,-0.06882840636761686
N-GRDHN,-0.6064382206996778,201403220638,0.14041851336175792
N-3IK0Y,2.075062411609478,201403220638,-0.7709295181339174
N-H563T,-0.28234801313940555,201403220638,0.0685446382535575
N-GRDHN,-0.6064382206996778,201403220638,0.06686906715787426
N-L04BJ,1.7006766970342815,201403220638,-0.0033662071054049924
N-QWNZH,-0.1642343179055442,201403220638,0.06237258963906181
N-H563T,-0.28234801313940555,201403220638,-0.06707487660834892
N-8HOVD,-0.03721706389113577,201403220638,-0.005620233668086558
N-2Z2WK,-1.7314405156807104,201403220638,0.07522550450548604
N-GRDHN,-0.6064382206996778,201403220638,-0.08201431244223009
N-Y47X6,-1.2943457455969938,201403220638,-0.13096359552742048
N-TZD20,-1.3951983464003903,201403220638,0.36469387970084527
N-2GWON,0.4679762929576685,201403220638,0.01784444107130761
N-QWNZH,-0.1642343179055442,201403220638,0.1032233227629408
N-TZD20,-1.3951983464003903,201403220638,0.2518744936291974
N-H563T,-0.28234801313940555,201403220638,0.057086823702697846
N-2GWON,0.4679762929576685,201403220638,0.009229950065447566
N-3IK0Y,2.075062411609478,201403220638,-0.41948144313915386
N-3IK0Y,2.075062411609478,201403220638,-0.11571773180364027
N-H563T,-0.28234801313940555,201403220638,0.12462356379722857
N-WRYAZ,1.1042102924152977,201403220638,-0.042055212506488436
N-3IK0Y,2.075062411609478,201403220638,-0.44521600432950864
N-JQ338,1.2224799134564661,201403220638,-0.5964746585682127
N-LETTK,0.6937018920545661,201403220638,0.015224195399987666
N-UFCUA,-0.29114990842834665,201403220638,0.01663897756720841
N-GRDHN,-0.6064382206996778,201403220638,-0.066414315493012
N-8HOVD,-0.03721706389113577,201403220638,0.010067793098700015
N-QWNZH,-0.1642343179055442,201403220638,-0.031019031104729033
N-WRYAZ,1.1042102924152977,201403220638,-0.44704994508814055
N-UFCUA,-0.29114990842834665,201403220638,0.025604490470121657
N-8HOVD,-0.03721706389113577,201403220638,0.01338698212316399
N-3IK0Y,2.075062411609478,201403220638,-0.4960746931994743
N-LETTK,0.6937018920545661,201403220638,0.005680437153336288
N-L04BJ,1.7006766970342815,201403220638,-0.016140694608065477
N-SCK04,-0.17732269034052123,201403220638,-0.002275142856879645
N-QWNZH,-0.1642343179055442,201403220638,0.052387228450272286
N-LETTK,0.6937018920545661,201403220638,-0.2691019945621306
N-WRYAZ,1.1042102924152977,201403220638,-0.14056442553968163
N-QWNZH,-0.1642343179055442,201403220638,0.06693913023078668
N-8HOVD,-0.03721706389113577,201403220638,0.004467055620508433
N-2Z2WK,-1.7314405156807104,201403220638,0.15413706289361834
N-TZD20,-1.3951983464003903,201403220638,-0.38331119607112124
N-Y47X6,-1.2943457455969938,201403220638,0.15664038782866202
N-2GWON,0.4679762929576685,201403220638,-0.030089323829655505
N-8HOVD,-0.03721706389113577,201403220638,0.013375797397230627
N-L04BJ,1.7006766970342815,201403220638,0.14522599404134542
N-JQ338,1.2224799134564661,201403220638,-0.19910121785735155
N-WRYAZ,1.1042102924152977,201403220638,-0.29705440137494377
N-2GWON,0.4679762929576685,201403220638,-0.15199671586483413
N-2Z2WK,-1.7314405156807104,201403220638,-0.09257981293782427
N-3IK0Y,2.075062411609478,201403220638,0.1640828730816469
N-H563T,-0.28234801313940555,201403220638,0.001675854691603352
N-TZD20,-1.3951983464003903,201403220638,0.5086097155247332
N-L04BJ,1.7006766970342815,201403220638,0.36742708980139493
N-SCK04,-0.17732269034052123,201403220638,0.06410559684901515
N-UFCUA,-0.29114990842834665,201403220638,0.09161003341523594
N-8HOVD,-0.03721706389113577,201403220638,0.01419064849386702
N-3IK0Y,2.075062411609478,201403220638,-0.4418855092816372
N-2GWON,0.4679762929576685,201403220638,0.01827528646690029
N-2GWON,0.4679762929576685,201403220638,-0.019269101101360712
N-LETTK,0.6937018920545661,201403220638,0.17237618920113024
N-6PFYW,-1.1260429155929481,201403220638,0.28997233119392823
N-GRDHN,-0.6064382206996778,201403220638,0.20241680091717087
N-8HOVD,-0.03721706389113577,201403220638,0.013663500623903051
N-JQ338,1.2224799134564661,201403220638,-0.33959101825895477
N-SCK04,-0.17732269034052123,201403220638,0.0331367611325804
N-H563T,-0.28234801313940555,201403220638,-0.026561418178674245
N-L04BJ,1.7006766970342815,201403220638,-0.6912851422657165
N-QWNZH,-0.1642343179055442,201403220638,0.006041437950904409
N-SCK04,-0.17732269034052123,201403220638,-0.0032600421187916457
N-WRYAZ,1.1042102924152977,201403220638,-0.22058613600164972
N-UFCUA,-0.29114990842834665,201403220638,0.019619564674765406
N-GRDHN,-0.6064382206996778,201403220638,-0.09082906395492131
N-2Z2WK,-1.7314405156807104,201403220638,-0.6373151671674487
N-3IK0Y,2.075062411609478,201403220638,0.05535753171396662
N-QWNZH,-0.1642343179055442,201403220638,0.031221266140260988
N-LETTK,0.6937018920545661,201403220638,-0.33768976606997364
N-GRDHN,-0.6064382206996778,201403220638,0.05459360776639021
N-8HOVD,-0.03721706389113577,201403220638,-0.010376211830757688
N-UFCUA,-0.29114990842834665,201403220638,0.007187067762913882
N-SCK04,-0.17732269034052123,201403220638,0.028065030206059948
N-TZD20,-1.3951983464003903,201403220638,-0.4035497007382044
N-6PFYW,-1.1260429155929481,201403220638,-0.017680570423732708
N-GRDHN,-0.6064382206996778,201403220638,-0.003745928458782118
N-QWNZH,-0.1642343179055442,201403220638,0.0499137364568585
N-LETTK,0.6937018920545661,201403220638,-0.20127101882149587
N-6PFYW,-1.1260429155929481,201403220638,0.2819097642217942
N-GRDHN,-0.6064382206996778,201403220638,0.12186250946849322
N-JQ338,1.2224799134564661,201403220638,-0.3883592908721916
N-H563T,-0.28234801313940555,201403220638,-0.03707028227506401
N-UFCUA,-0.29114990842834665,201403220638,-0.007810533149162124
N-8HOVD,-0.03721706389113577,201403220638,-0.006046813972477076
N-3IK0Y,2.075062411609478,201403220638,-0.21636530580077443
